7 7 2 2 2 11 6 6 4 4 10 0 7 9 7 3 4 5 4 11 4 9 2 4 6 1 2 3 12 11 0 9 2 6 3 1 9 7 4 2 9 9 9 5 8 1 8 2 5 7 5 10 4 4 1 7 8 0 4 7 2 2 4 4 10 6 10 9 2 5 3 5 
11 3 6 6 2 11 7 7 8 8 9 3 9 9 6 1 3 8 4 10 3 11 5 8 6 3 3 7 14 12 3 11 6 6 2 4 9 10 5 5 12 8 10 8 11 4 9 1 2 11 9 8 8 8 5 6 7 4 0 9 1 2 8 1 9 6 11 11 5 9 7 5 
11 12 8 7 10 3 1 1 5 9 5 7 0 3 4 7 6 3 5 6 5 2 9 7 3 7 6 8 4 4 8 2 6 2 10 9 3 4 3 5 4 5 1 3 4 6 0 9 11 5 8 6 8 6 7 6 4 7 9 0 9 6 6 8 6 3 3 3 9 9 6 4 
10 4 4 5 1 12 7 8 7 6 10 2 9 10 8 2 4 8 4 11 4 11 4 7 7 2 3 6 14 13 2 11 5 7 0 3 10 10 5 4 12 9 10 8 11 3 9 0 2 10 8 10 7 7 4 7 8 2 1 9 0 3 7 3 10 7 12 11 3 7 6 5 
10 6 4 4 3 9 4 5 5 6 8 1 6 7 5 1 1 6 1 9 2 9 4 6 4 1 0 6 11 10 2 9 4 4 3 4 7 7 2 2 9 7 8 5 9 1 7 2 5 8 7 7 7 6 4 5 5 2 2 6 3 0 6 2 8 4 9 8 4 7 5 3 
5 12 3 2 7 10 6 5 1 3 10 5 6 9 9 7 7 2 6 12 7 7 4 0 8 5 6 2 9 10 5 7 2 6 7 5 9 3 5 4 6 11 7 3 5 4 7 7 10 3 2 11 2 0 3 10 9 4 8 6 7 6 0 8 12 7 9 6 5 3 0 7 
12 4 6 7 4 10 6 6 8 9 8 4 8 7 5 1 1 8 3 8 2 10 6 8 5 3 2 8 13 10 4 10 6 5 3 6 7 10 4 4 11 6 9 7 11 4 8 3 3 10 10 7 9 8 6 4 6 4 1 8 3 2 8 0 7 4 10 10 6 10 8 3 
17 12 12 11 11 5 5 6 10 14 1 10 6 2 3 8 6 9 6 0 6 7 12 12 3 9 8 13 9 5 10 8 11 5 11 12 2 11 6 8 10 1 6 9 10 9 5 10 11 11 14 0 13 11 11 3 2 10 9 6 10 8 12 7 0 4 5 9 12 14 11 5 
12 9 7 7 7 5 1 2 6 9 4 5 3 3 1 5 3 5 2 5 2 6 8 7 0 5 3 8 8 5 6 6 6 1 7 8 3 7 1 3 7 3 4 4 7 4 3 7 8 7 9 4 9 7 6 3 2 6 6 3 7 4 7 4 4 0 5 6 8 10 7 1 
14 14 11 10 12 0 4 4 8 12 3 10 2 2 5 10 8 6 7 5 7 3 12 10 4 10 8 11 3 1 10 3 10 4 12 12 2 7 6 7 5 5 1 6 6 8 2 11 13 7 11 5 11 9 10 7 4 10 11 3 12 9 9 10 5 5 0 4 12 12 9 6 
10 15 9 7 11 5 4 4 4 9 7 8 2 6 7 10 9 3 7 9 8 1 9 6 6 9 8 8 3 5 9 1 7 5 11 10 6 3 6 6 1 8 2 3 1 7 3 11 13 3 7 9 8 6 8 9 7 9 11 3 11 8 6 10 9 6 4 0 10 9 6 7 
6 7 1 3 2 13 8 8 6 3 12 2 9 11 9 4 6 7 6 13 6 11 1 4 9 3 4 3 14 13 2 11 3 8 3 0 11 8 6 4 11 11 11 7 10 3 10 3 5 8 5 12 4 5 2 9 10 2 5 9 3 4 5 6 12 8 12 10 0 4 4 7 
2 12 3 3 7 13 9 9 4 1 14 6 10 12 11 8 9 6 8 15 9 10 3 2 10 6 7 1 13 14 5 10 3 9 7 4 12 6 8 6 9 14 11 6 8 6 10 7 10 6 1 14 1 3 3 12 12 5 9 9 7 7 3 10 14 10 12 9 4 0 3 9 
5 11 2 1 6 10 6 5 1 3 10 4 6 9 8 6 7 3 6 12 7 7 3 0 7 4 5 1 10 10 4 7 1 6 6 4 9 4 5 3 6 10 7 3 5 3 7 6 9 4 2 11 2 0 2 9 9 3 7 6 6 5 0 8 11 7 9 6 4 3 0 6 
11 8 7 6 6 6 2 3 6 8 5 4 4 4 2 3 2 5 1 6 1 6 7 7 1 4 2 7 9 7 5 7 5 1 6 7 4 7 1 3 8 4 5 5 7 3 4 5 7 7 9 4 8 6 6 3 3 5 5 4 5 3 7 3 5 1 6 7 7 9 6 0 
